image_id,path,bytes,split
gbif-inat-toxic-round2:00311787,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162834965_1.jpg,1858089,train
gbif-inat-toxic-round2:00311788,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162834965_2.jpg,1418264,train
gbif-inat-toxic-round2:00311789,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162846309_1.jpg,3266608,train
gbif-inat-toxic-round2:00311790,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162846333_1.jpg,1367212,train
gbif-inat-toxic-round2:00311791,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162848235_1.jpg,2648030,train
gbif-inat-toxic-round2:00311792,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162849062_1.jpg,4032748,train
gbif-inat-toxic-round2:00311793,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162860118_1.jpg,997652,train
gbif-inat-toxic-round2:00311794,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162860118_2.jpg,1023620,calibration
gbif-inat-toxic-round2:00311795,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162866251_1.jpg,3457680,train
gbif-inat-toxic-round2:00311796,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162872057_1.jpg,4224419,test
gbif-inat-toxic-round2:00311797,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162872057_2.jpg,4406326,calibration
gbif-inat-toxic-round2:00311798,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162872057_3.jpg,3293901,train
gbif-inat-toxic-round2:00311799,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162885829_1.jpg,3861349,train
gbif-inat-toxic-round2:00311800,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162885829_2.jpg,3776333,train
gbif-inat-toxic-round2:00311801,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162885829_3.jpg,4475344,test
gbif-inat-toxic-round2:00311802,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162892108_1.jpg,4320566,train
gbif-inat-toxic-round2:00311803,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162892108_2.jpg,3938776,train
gbif-inat-toxic-round2:00311804,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162898679_1.jpg,1893252,train
gbif-inat-toxic-round2:00311805,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162903053_1.jpg,3643168,test
gbif-inat-toxic-round2:00311806,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162906111_1.jpg,1789154,calibration
gbif-inat-toxic-round2:00311807,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162906477_1.jpg,1864633,train
gbif-inat-toxic-round2:00311808,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162916796_1.jpg,1780227,train
gbif-inat-toxic-round2:00311809,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162930776_1.jpg,2972032,val
gbif-inat-toxic-round2:00311810,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162930776_2.jpg,2853626,train
gbif-inat-toxic-round2:00311811,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162935423_1.jpg,1473421,train
gbif-inat-toxic-round2:00311812,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162935423_2.jpg,1550273,val
gbif-inat-toxic-round2:00311813,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162939003_1.jpg,1174622,train
gbif-inat-toxic-round2:00311814,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162939722_1.jpg,759098,train
gbif-inat-toxic-round2:00311815,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162939722_2.jpg,2215438,train
gbif-inat-toxic-round2:00311816,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162939722_3.jpg,868181,train
gbif-inat-toxic-round2:00311817,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162961415_1.jpg,1141615,train
gbif-inat-toxic-round2:00311818,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162961415_2.jpg,1824984,train
gbif-inat-toxic-round2:00311819,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162976764_1.jpg,2004134,train
gbif-inat-toxic-round2:00311820,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162976764_2.jpg,1264493,train
gbif-inat-toxic-round2:00311821,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162976764_3.jpg,2140445,test
gbif-inat-toxic-round2:00311822,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162976764_4.jpg,1378742,train
gbif-inat-toxic-round2:00311823,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162976764_5.jpg,1285982,train
gbif-inat-toxic-round2:00311824,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162979765_1.jpg,3750171,train
gbif-inat-toxic-round2:00311825,images/raw/gbif-inat-toxic-round2/conium_maculatum/6162998934_1.jpg,1078637,train
gbif-inat-toxic-round2:00311826,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163030563_1.jpg,1901373,train
gbif-inat-toxic-round2:00311827,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163046035_1.jpg,1322552,train
gbif-inat-toxic-round2:00311828,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163046035_2.jpg,1625889,test
gbif-inat-toxic-round2:00311829,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163046035_3.jpg,1554413,test
gbif-inat-toxic-round2:00311830,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163061293_1.jpg,2902927,test
gbif-inat-toxic-round2:00311831,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163073825_1.jpg,1543207,val
gbif-inat-toxic-round2:00311832,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163082164_1.jpg,2963422,train
gbif-inat-toxic-round2:00311833,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163112243_1.jpg,3124030,train
gbif-inat-toxic-round2:00311834,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163114507_1.jpg,2295341,train
gbif-inat-toxic-round2:00311835,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163114932_1.jpg,4424352,train
gbif-inat-toxic-round2:00311836,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163114932_2.jpg,4358775,test
gbif-inat-toxic-round2:00311837,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163118746_1.jpg,3682321,train
gbif-inat-toxic-round2:00311838,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163121474_1.jpg,2734920,test
gbif-inat-toxic-round2:00311839,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163121474_2.jpg,3050317,val
gbif-inat-toxic-round2:00311840,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163121474_3.jpg,3500140,train
gbif-inat-toxic-round2:00311841,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163121474_4.jpg,3479644,val
gbif-inat-toxic-round2:00311842,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163121474_5.jpg,2694120,train
gbif-inat-toxic-round2:00311843,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163123607_1.jpg,1278152,train
gbif-inat-toxic-round2:00311844,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163123607_2.jpg,1539431,train
gbif-inat-toxic-round2:00311845,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163124772_1.jpg,2090682,calibration
gbif-inat-toxic-round2:00311846,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163131639_1.jpg,1086265,train
gbif-inat-toxic-round2:00311847,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163160507_1.jpg,4468250,train
gbif-inat-toxic-round2:00311848,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163173098_1.jpg,3756789,val
gbif-inat-toxic-round2:00311849,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163178728_1.jpg,1905380,train
gbif-inat-toxic-round2:00311850,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163186662_1.jpg,2539921,train
gbif-inat-toxic-round2:00311851,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163195101_1.jpg,1192202,val
gbif-inat-toxic-round2:00311852,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163202669_1.jpg,5400482,train
gbif-inat-toxic-round2:00311853,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163214406_1.jpg,1435038,train
gbif-inat-toxic-round2:00311854,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163233367_1.jpg,2860059,train
gbif-inat-toxic-round2:00311855,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163233367_2.jpg,3247057,train
gbif-inat-toxic-round2:00311856,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163237295_1.jpg,3041314,train
gbif-inat-toxic-round2:00311857,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163237295_2.jpg,3825415,train
gbif-inat-toxic-round2:00311858,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163238582_1.jpg,2380480,train
gbif-inat-toxic-round2:00311859,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163238582_2.jpg,2820002,train
gbif-inat-toxic-round2:00311860,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163242579_1.jpg,3767181,train
gbif-inat-toxic-round2:00311861,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163327867_1.jpg,3030269,test
gbif-inat-toxic-round2:00311862,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163338369_1.jpg,4656180,train
gbif-inat-toxic-round2:00311863,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163339150_1.jpg,3054307,train
gbif-inat-toxic-round2:00311864,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163339150_2.jpg,2250146,train
gbif-inat-toxic-round2:00311865,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163339150_3.jpg,3896891,test
gbif-inat-toxic-round2:00311866,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163339150_4.jpg,4098365,calibration
gbif-inat-toxic-round2:00311867,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163364322_1.jpg,4177006,test
gbif-inat-toxic-round2:00311868,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163380219_1.jpg,3589631,calibration
gbif-inat-toxic-round2:00311869,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163380219_2.jpg,4056466,train
gbif-inat-toxic-round2:00311870,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163388020_1.jpg,2530595,train
gbif-inat-toxic-round2:00311871,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163404473_1.jpg,366788,train
gbif-inat-toxic-round2:00311872,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163404473_2.jpg,161553,train
gbif-inat-toxic-round2:00311873,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163418967_1.jpg,5082408,train
gbif-inat-toxic-round2:00311874,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163418967_2.jpg,5205308,train
gbif-inat-toxic-round2:00311875,images/raw/gbif-inat-toxic-round2/conium_maculatum/6163418967_3.jpg,4775713,train
gbif-inat-toxic-round2:00311876,images/raw/gbif-inat-toxic-round2/conium_maculatum/6170815910_1.jpg,4058295,train
gbif-inat-toxic-round2:00311877,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6195775956_1.jpg,2055316,train
gbif-inat-toxic-round2:00311878,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273289772_1.jpg,2137405,test
gbif-inat-toxic-round2:00311879,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273317007_1.jpg,727107,test
gbif-inat-toxic-round2:00311880,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273317007_2.jpg,628770,train
gbif-inat-toxic-round2:00311881,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273317007_3.jpg,1064730,train
gbif-inat-toxic-round2:00311882,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273317007_4.jpg,1566219,train
gbif-inat-toxic-round2:00311883,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273325945_1.jpg,961653,train
gbif-inat-toxic-round2:00311884,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273371086_1.jpg,1553371,train
gbif-inat-toxic-round2:00311885,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273371086_2.jpg,1603582,train
gbif-inat-toxic-round2:00311886,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273371086_3.jpg,696235,train
gbif-inat-toxic-round2:00311887,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273373849_1.jpg,2015296,train
gbif-inat-toxic-round2:00311888,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273373849_2.jpg,2043700,train
gbif-inat-toxic-round2:00311889,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273391317_1.jpg,3880572,val
gbif-inat-toxic-round2:00311890,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273391317_2.jpg,2481571,train
gbif-inat-toxic-round2:00311891,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273414324_1.jpg,1737064,train
gbif-inat-toxic-round2:00311892,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273414324_2.jpg,2784996,test
gbif-inat-toxic-round2:00311893,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273414324_3.jpg,1484682,train
gbif-inat-toxic-round2:00311894,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273437162_1.jpg,3660000,train
gbif-inat-toxic-round2:00311895,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273463015_1.jpg,3622781,train
gbif-inat-toxic-round2:00311896,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273463015_2.jpg,4218144,calibration
gbif-inat-toxic-round2:00311897,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273463015_3.jpg,4574217,train
gbif-inat-toxic-round2:00311898,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273463015_4.jpg,3712747,train
gbif-inat-toxic-round2:00311899,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273484865_1.jpg,1522588,train
gbif-inat-toxic-round2:00311900,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273484865_2.jpg,2148733,train
gbif-inat-toxic-round2:00311901,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273484865_3.jpg,965333,train
gbif-inat-toxic-round2:00311902,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273528106_1.jpg,741814,train
gbif-inat-toxic-round2:00311903,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273528106_2.jpg,763317,train
gbif-inat-toxic-round2:00311904,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273570088_1.jpg,1642002,train
gbif-inat-toxic-round2:00311905,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273570088_2.jpg,1888790,calibration
gbif-inat-toxic-round2:00311906,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273570088_3.jpg,1783601,train
gbif-inat-toxic-round2:00311907,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273581582_1.jpg,2493030,train
gbif-inat-toxic-round2:00311908,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273670337_1.jpg,4165998,train
gbif-inat-toxic-round2:00311909,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273673852_1.jpg,4152654,train
gbif-inat-toxic-round2:00311910,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273812105_1.jpg,5406646,train
gbif-inat-toxic-round2:00311911,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273834858_1.jpg,1377414,train
gbif-inat-toxic-round2:00311912,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273912430_1.jpg,582599,train
gbif-inat-toxic-round2:00311913,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273912430_2.jpg,626142,train
gbif-inat-toxic-round2:00311914,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273912430_3.jpg,921599,train
gbif-inat-toxic-round2:00311915,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273912430_4.jpg,1528243,train
gbif-inat-toxic-round2:00311916,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273915826_1.jpg,2028731,train
gbif-inat-toxic-round2:00311917,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273962455_1.jpg,4957659,train
gbif-inat-toxic-round2:00311918,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6273977050_1.jpg,2064535,train
gbif-inat-toxic-round2:00311919,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274001504_1.jpg,1227067,train
gbif-inat-toxic-round2:00311920,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274006100_1.jpg,958403,train
gbif-inat-toxic-round2:00311921,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274013404_1.jpg,3258859,train
gbif-inat-toxic-round2:00311922,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274014074_1.jpg,1634805,val
gbif-inat-toxic-round2:00311923,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274014074_2.jpg,2116540,train
gbif-inat-toxic-round2:00311924,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274014074_3.jpg,1541502,train
gbif-inat-toxic-round2:00311925,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274034587_1.jpg,2488775,val
gbif-inat-toxic-round2:00311926,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274044376_1.jpg,2227437,train
gbif-inat-toxic-round2:00311927,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274044376_2.jpg,2870461,train
gbif-inat-toxic-round2:00311928,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274044376_3.jpg,2596851,test
gbif-inat-toxic-round2:00311929,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274061960_1.jpg,1594722,test
gbif-inat-toxic-round2:00311930,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274061960_2.jpg,3045742,train
gbif-inat-toxic-round2:00311931,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274115655_1.jpg,2820832,val
gbif-inat-toxic-round2:00311932,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274139095_1.jpg,1943289,calibration
gbif-inat-toxic-round2:00311933,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274139095_2.jpg,1881320,calibration
gbif-inat-toxic-round2:00311934,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274139095_3.jpg,2291176,train
gbif-inat-toxic-round2:00311935,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274139095_4.jpg,1973674,train
gbif-inat-toxic-round2:00311936,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274139095_5.jpg,2244623,val
gbif-inat-toxic-round2:00311937,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274139095_6.jpg,2666391,train
gbif-inat-toxic-round2:00311938,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274139095_7.jpg,2458116,train
gbif-inat-toxic-round2:00311939,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274139095_8.jpg,2033340,train
gbif-inat-toxic-round2:00311940,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274169038_1.jpg,979530,train
gbif-inat-toxic-round2:00311941,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274199404_1.jpg,1681394,test
gbif-inat-toxic-round2:00311942,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274199404_2.jpg,1750289,calibration
gbif-inat-toxic-round2:00311943,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274199404_3.jpg,996283,test
gbif-inat-toxic-round2:00311944,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274229709_1.jpg,5396443,train
gbif-inat-toxic-round2:00311945,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6274263653_1.jpg,2750519,train
gbif-inat-toxic-round2:00311946,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6320068411_1.jpg,1089320,train
gbif-inat-toxic-round2:00311947,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6320129719_1.jpg,2265419,calibration
gbif-inat-toxic-round2:00311948,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6320129719_2.jpg,1957952,train
gbif-inat-toxic-round2:00311949,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6320129719_3.jpg,2971866,test
gbif-inat-toxic-round2:00311950,images/raw/gbif-inat-toxic-round2/zigadenus_venenosus/6320129719_4.jpg,3376776,train
