image_id,path,scientific_name,taxon_id,reason,cap_per_class
plantnet300k-v2:00152560,images/raw/plantnet300k-v2/daucus_carota/8a67200a6eb2fd5195e7fd04ba5d5dbddc8f3f17.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00148953,images/raw/plantnet300k-v2/daucus_carota/07bd5bf0c1b59212551e45c0c31d207abb10b165.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294519,images/raw/plantnet300k-v2/daucus_carota/c4c4c30d1249a214b6415589cd9f402d1a8a34e7.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151139,images/raw/plantnet300k-v2/daucus_carota/579cf9ca7d21b0f6cf8a7f8413ff4bb4d09448e6.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294527,images/raw/plantnet300k-v2/daucus_carota/c7855e3584f61e8254886a2087c7c5eaa4944bf9.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019578,images/raw/plantnet300k-v2/daucus_carota/c997cf291704bfc54f37e117237f829912d72843.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149123,images/raw/plantnet300k-v2/daucus_carota/0e94a964b657f9586513ebb3abe98b00d0222d3a.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150908,images/raw/plantnet300k-v2/daucus_carota/4e67f8bf66b180e374008fc94e7c0b2a06c9a501.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151878,images/raw/plantnet300k-v2/daucus_carota/7342a123ec2f294d04668f754948685d18b26a20.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294221,images/raw/plantnet300k-v2/daucus_carota/6a1513e33aa048e3bf60bafcfa495e502a212bb6.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00293841,images/raw/plantnet300k-v2/daucus_carota/041fdaa656102c6c08ee860de8ddad71c049ca4c.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294155,images/raw/plantnet300k-v2/daucus_carota/5a983d340aa5b024ef017f32f1fd5b1d84344e23.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00018943,images/raw/plantnet300k-v2/daucus_carota/19d7a0b50faf4520f69ccfccf8300ce0834d3b34.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150172,images/raw/plantnet300k-v2/daucus_carota/33deebcc1f821285f46dfedb00e4789418da1a48.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149941,images/raw/plantnet300k-v2/daucus_carota/2bc8a15db1f9d63151b6df808f4bc100a778470b.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154511,images/raw/plantnet300k-v2/daucus_carota/cec920735493a32dc807449170937a426f903d02.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153617,images/raw/plantnet300k-v2/daucus_carota/af4e23750797c5794f0798beb293d654a490782a.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294147,images/raw/plantnet300k-v2/daucus_carota/57275e908d7ff94101926e48f8a2f803a9c3eb3b.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294133,images/raw/plantnet300k-v2/daucus_carota/53c2602aca0019924eee5a7d38dac896a4cf392d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154385,images/raw/plantnet300k-v2/daucus_carota/caa65f558efd8e7f66e4699c7ead9a3d0f384794.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152451,images/raw/plantnet300k-v2/daucus_carota/86a2b1a99d77048e3bd405d6187f4ce8b72d3749.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294225,images/raw/plantnet300k-v2/daucus_carota/6a48550c6a7602588e17f2bb501de3f8ed694b7c.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155286,images/raw/plantnet300k-v2/daucus_carota/e8db43dbe5444aa9317d01d6d6f0660474b6327a.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294209,images/raw/plantnet300k-v2/daucus_carota/67cfaccfc9a665d340980a7d7afc9ec6c2a394be.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294679,images/raw/plantnet300k-v2/daucus_carota/f25154b3623f8160f552f3db6610f01b4cafe6cb.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294275,images/raw/plantnet300k-v2/daucus_carota/7b52839a736c16c48e9bd6b7a1391224de655170.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153057,images/raw/plantnet300k-v2/daucus_carota/9a753681778c4ce2e421fc1e13cc5fd8977d5d70.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151369,images/raw/plantnet300k-v2/daucus_carota/5fe54712dcdf862c16a077f1da2bc1e5f7ed8f4b.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019144,images/raw/plantnet300k-v2/daucus_carota/540ebe9bf8cc1612df3b5cae30faa6b4808db713.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150004,images/raw/plantnet300k-v2/daucus_carota/2e039a0623d93ec91d38fc6372440ce3198aa5f2.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154533,images/raw/plantnet300k-v2/daucus_carota/cfbd6cee1007fe3dea73d5a32edf838553bc97dd.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151757,images/raw/plantnet300k-v2/daucus_carota/6e6eb7c61ded2724dab81c85e884d60b35b82047.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150651,images/raw/plantnet300k-v2/daucus_carota/456dce7298e88027fb6c9922e4a5bd488b3dd2ce.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153410,images/raw/plantnet300k-v2/daucus_carota/a791b48ac92350b369647ab50cd951b94fdd4b7e.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150543,images/raw/plantnet300k-v2/daucus_carota/41429d3a89dafaab259cfbf33463748b430a2468.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155454,images/raw/plantnet300k-v2/daucus_carota/ee7c0ebf51ef3a5115265570a81ac551d0f46c45.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151611,images/raw/plantnet300k-v2/daucus_carota/69039e0001c25be7f9a94751afd704cd61656d9f.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153382,images/raw/plantnet300k-v2/daucus_carota/a6b92e3624db281a3bd1c9b2e508d4b8b34fd820.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155243,images/raw/plantnet300k-v2/daucus_carota/e7241534419d08101b78546afc5633d1c50cdddd.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154740,images/raw/plantnet300k-v2/daucus_carota/d6175fef914ab97957030086c3ed658fabd20e05.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149219,images/raw/plantnet300k-v2/daucus_carota/125e886e67c19a0c98f97655d509c8b6b5fd11d0.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150726,images/raw/plantnet300k-v2/daucus_carota/489ff3730fd926d7e1f33bb1ff31629a2b421020.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153584,images/raw/plantnet300k-v2/daucus_carota/adc51fb4bc18d3305bcab0dbedea744dcaf0a113.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149692,images/raw/plantnet300k-v2/daucus_carota/230964cdf776869d6eddc2caa8a42ae831d1a3cd.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294493,images/raw/plantnet300k-v2/daucus_carota/bc14bb437919462fb7181e6c595ad5d7df5cc0b5.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154586,images/raw/plantnet300k-v2/daucus_carota/d1438f35d9d611700332239e1dc92f8db608da53.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153459,images/raw/plantnet300k-v2/daucus_carota/a918db4f4d72520a3a56c924d47b57a587b205b9.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149316,images/raw/plantnet300k-v2/daucus_carota/15bce4e2a6919c696f899b131f6eaefc07ab0df7.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153422,images/raw/plantnet300k-v2/daucus_carota/a8021bc16ffb4975cc2b054bd17ddc415be85497.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151570,images/raw/plantnet300k-v2/daucus_carota/674faeebfb04e0e2ad67be3cb268ed7d85d2203a.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151121,images/raw/plantnet300k-v2/daucus_carota/570903ee0c2d0af78d144791499e11d14ac08447.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150700,images/raw/plantnet300k-v2/daucus_carota/47a8e586f39b52a00f044088d369a7884d89cda5.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150006,images/raw/plantnet300k-v2/daucus_carota/2e2349ba888a3e0c51fafd83ac9838cc36923f9d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019733,images/raw/plantnet300k-v2/daucus_carota/f3b0b429c8897858b230d923683578d2be23b8f3.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155747,images/raw/plantnet300k-v2/daucus_carota/f8d42d3915494438427e47f90481d86f03da651c.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00293862,images/raw/plantnet300k-v2/daucus_carota/0a4396313b4d80c2c5a7731d63dcc1b4bd8ca15b.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149047,images/raw/plantnet300k-v2/daucus_carota/0bdf58005e6061da2bd3f2ecf9d600bfc45f7fa3.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153831,images/raw/plantnet300k-v2/daucus_carota/b6cae6411c7cc6d7ebacc1124724ec018722571c.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149444,images/raw/plantnet300k-v2/daucus_carota/1a29fc1454440502f9f5777b46685c6c1cd2c381.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019493,images/raw/plantnet300k-v2/daucus_carota/b1beab80fea1b0c116288c87033017fff28bdb17.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149677,images/raw/plantnet300k-v2/daucus_carota/226c580b86ecf27e886bb1e0e0de21df7931df38.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019265,images/raw/plantnet300k-v2/daucus_carota/6e0e37b9f0a74daed3614f44e0ed6c70a1b2e650.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152342,images/raw/plantnet300k-v2/daucus_carota/8353e26570e71dc3825bcec0065a01274fff3901.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152440,images/raw/plantnet300k-v2/daucus_carota/8665c9ca80cb62b9827dc6201a409bb56c266d83.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151944,images/raw/plantnet300k-v2/daucus_carota/7595ed54ce33df12d6a06a01039e15c31dbf84ab.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152779,images/raw/plantnet300k-v2/daucus_carota/914ce83bcae45616795554e0dda341107f83524d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150232,images/raw/plantnet300k-v2/daucus_carota/36097cfff0bac8d246ceedfd4bb50feda1ae13d2.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151258,images/raw/plantnet300k-v2/daucus_carota/5c09c8dc5b04dbf3303bc199a09ffd45aad5f5df.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149999,images/raw/plantnet300k-v2/daucus_carota/2dc93d3114e6dcebcb33777c5b1fa78dce12ad89.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154508,images/raw/plantnet300k-v2/daucus_carota/cea42da780660827f70152adbabeda4ba7517be0.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154375,images/raw/plantnet300k-v2/daucus_carota/ca587639ee2dd13d9d50df82005c3adc95715832.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151132,images/raw/plantnet300k-v2/daucus_carota/57617139337f8ae8ae25afd8e34feebe9ca45cb2.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154031,images/raw/plantnet300k-v2/daucus_carota/be9014562e2cd114ebc3d5791a2212a46a697435.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152726,images/raw/plantnet300k-v2/daucus_carota/8f708679b966a2222013552482bf8262d609dfe8.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151956,images/raw/plantnet300k-v2/daucus_carota/75f73ab9d02319eb9e27f2f74cfd331edeed865c.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294160,images/raw/plantnet300k-v2/daucus_carota/5cb6abb54dfa61725ea6c068b027c1f67826a4dd.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153830,images/raw/plantnet300k-v2/daucus_carota/b6bddc3a854c7d14a4d01d4a81ce31c5da6813c6.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294441,images/raw/plantnet300k-v2/daucus_carota/acd064e021d1ea027812626877f8336799c12c49.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00018983,images/raw/plantnet300k-v2/daucus_carota/272ca17c217865f853d666a3752d2af3163be041.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153611,images/raw/plantnet300k-v2/daucus_carota/af28979a0968a491f91717eb0beed9831db2c974.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149051,images/raw/plantnet300k-v2/daucus_carota/0bfb3ccdda178ccd1f53f9c1e9a27a22dcea8330.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019719,images/raw/plantnet300k-v2/daucus_carota/efa7292a7902c0d2bc203cc4369f1fbfaaaf7673.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149361,images/raw/plantnet300k-v2/daucus_carota/16e82af5956faf9ced24422251851a8abe95ebe1.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149542,images/raw/plantnet300k-v2/daucus_carota/1e15c154a16f44194e6bf2a9be377ad71e82fa9c.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00293934,images/raw/plantnet300k-v2/daucus_carota/1db6700ed4456d0a7fd74339d3f20e0d52ca2d1a.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155132,images/raw/plantnet300k-v2/daucus_carota/e38f83f730f1acf5593c3f800f5a458425e121c9.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154684,images/raw/plantnet300k-v2/daucus_carota/d43f2e92e53805413f5c4a885a614fea98440730.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155676,images/raw/plantnet300k-v2/daucus_carota/f658cbb509139c17b6666d7e8ef3d752fdcd5e73.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150694,images/raw/plantnet300k-v2/daucus_carota/4760186943553d542a0343eefbd6f77accbbfa7b.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150621,images/raw/plantnet300k-v2/daucus_carota/442a553177fd65568032eb3c4abfcf28ad00dd62.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294701,images/raw/plantnet300k-v2/daucus_carota/f8ba4a564c7c6964d2756c7de717358338c20874.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019152,images/raw/plantnet300k-v2/daucus_carota/55caa819f1842f5af75a70701886c2060ea940d8.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155435,images/raw/plantnet300k-v2/daucus_carota/edd3363535bd72f193eb46880c8500130d6b8e85.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155193,images/raw/plantnet300k-v2/daucus_carota/e5bd60e90033084a731441a488d5b7287a8f8fb5.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150068,images/raw/plantnet300k-v2/daucus_carota/303858e78c4be1f5708dfb4e955f3626b8b7336d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150262,images/raw/plantnet300k-v2/daucus_carota/36f05a733e8d6b7622840c576ddf7d334c8830cb.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152623,images/raw/plantnet300k-v2/daucus_carota/8c6bf26c2936289b8d3d744952f7b3e864067c78.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00019064,images/raw/plantnet300k-v2/daucus_carota/3c45a431f32e7eee6f3255ee612123384a5451dd.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149603,images/raw/plantnet300k-v2/daucus_carota/1fabe12467a346b12b7067377b32b13b6f54ea24.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00294372,images/raw/plantnet300k-v2/daucus_carota/9635c67a0a3ed91cce209aca5ca95e03460b32bd.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151128,images/raw/plantnet300k-v2/daucus_carota/5742aa015a7712d822833d411065a68342e9432b.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150162,images/raw/plantnet300k-v2/daucus_carota/338ae89e21ffc73f7286f57f6d56da80aa5cbb1d.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155479,images/raw/plantnet300k-v2/daucus_carota/ef41b1ed8ea0f418267c1b42d7277ac8fd9ed4c5.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153336,images/raw/plantnet300k-v2/daucus_carota/a4bfb109709bbd7ed2cd47261d878d5af0b85125.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151496,images/raw/plantnet300k-v2/daucus_carota/64a4809c6f7e4ec96ffb8e2517fa2802e036511b.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150501,images/raw/plantnet300k-v2/daucus_carota/3fd8d5d37658203af9fd67e4541006afbcfa88b6.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149376,images/raw/plantnet300k-v2/daucus_carota/1775ff8d68bbc020e18823d5150fbc9165919320.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155009,images/raw/plantnet300k-v2/daucus_carota/df7812bb4d6486241cdae929dc078756a3efb1d7.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150784,images/raw/plantnet300k-v2/daucus_carota/4a4ace3ee6b123cce1fa7ef3710e841997928282.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151640,images/raw/plantnet300k-v2/daucus_carota/6a16895a0218e2cd5960ad2fe107296dbd03ed2c.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00153527,images/raw/plantnet300k-v2/daucus_carota/abcc8a7b1d2144456556610e718af8d00e73a2f5.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152131,images/raw/plantnet300k-v2/daucus_carota/7c4730e5b5f5bb2c3f41d028c7367e1149c73493.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00151960,images/raw/plantnet300k-v2/daucus_carota/763c63822356851dda8627d15a2fb1dc3d4495df.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155755,images/raw/plantnet300k-v2/daucus_carota/f94ef177f39ae9c51f94c4649f70ae5a23cdf5b8.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155055,images/raw/plantnet300k-v2/daucus_carota/e11787cd810c0d699cf70ba8d3fae12b3c2d5743.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150652,images/raw/plantnet300k-v2/daucus_carota/457cee77fbde21a05fbaaf62de7c5ca0009b3350.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149072,images/raw/plantnet300k-v2/daucus_carota/0c9cc010d8e0907aa0a723172db9162825d126ae.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00155614,images/raw/plantnet300k-v2/daucus_carota/f4025b09eabeddc1325aa0bb9d03eaf7753a9d36.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152284,images/raw/plantnet300k-v2/daucus_carota/81099ffa6469e28fe40208d663fe0503a62ccff1.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00152594,images/raw/plantnet300k-v2/daucus_carota/8b6b83004a9aa8a1ff1cd12adf2ca718326a3fb5.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00150872,images/raw/plantnet300k-v2/daucus_carota/4d5f5dbc25dac9fdb6ea11336bf5f66970a331fc.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149063,images/raw/plantnet300k-v2/daucus_carota/0c5565d308c5b9d2180ce6fe8d9823fb0fffffba.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00149664,images/raw/plantnet300k-v2/daucus_carota/21f1c0cfb3523ef6fa24c30b3ece4cd2ed667d86.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
plantnet300k-v2:00154709,images/raw/plantnet300k-v2/daucus_carota/d519a4e820a4ce83af9c2c4844fa73ce919767ea.jpg,Daucus carota,usda:DACA6,over_cap_output_balance,500
